,Unnamed: 0,p,ratio,n,beta,pct,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
17011,1,0.35,2,10000,2,0.0,10000-0,8.698167151381423,379,Bernoulli,VIM,7.065057660283748,-1.633109491097675,2.667046609913306,-0.1877532890177108
17012,2,0.35,2,10000,2,0.0,10000-0,8.698167151381423,379,Bernoulli,SNIPE(2),9.791246194654654,1.0930790432732316,1.1948217948431232,0.1256677440487714
17013,3,0.35,2,10000,2,0.0,10000-0,8.698167151381423,379,Bernoulli,Lin's,3.83953156760157,-4.8586355837798525,23.606339735971787,-0.5585815378367631
17014,4,0.35,2,10000,2,0.0,10000-0,8.698167151381423,379,Bernoulli,DM,3.842768397675295,-4.855398753706128,23.57489705749101,-0.5582094100059924
17015,5,0.35,2,10000,2,0.25,10000-0,8.698167151381424,379,Bernoulli,Reg,7.889656357307587,-0.8085107940738379,0.6536897041339078,-0.0929518575583399
17016,6,0.35,2,10000,2,0.25,10000-0,8.698167151381424,379,Bernoulli,VIM,6.958263688833168,-1.7399034625482566,3.0272640589874125,-0.2000310447324444
17017,7,0.35,2,10000,2,0.25,10000-0,8.698167151381424,379,Bernoulli,SNIPE(2),9.903775156817272,1.2056080054358471,1.4534906627710016,0.1386048330014415
17018,8,0.35,2,10000,2,0.25,10000-0,8.698167151381424,379,Bernoulli,Lin's,3.839531567601569,-4.858635583779855,23.60633973597181,-0.5585815378367633
17019,9,0.35,2,10000,2,0.25,10000-0,8.698167151381424,379,Bernoulli,DM,3.843928754825577,-4.854238396555847,23.563630410597085,-0.5580760075166994
17020,10,0.35,2,10000,2,0.5,10000-0,8.698167151381424,379,Bernoulli,Reg,7.889656357307582,-0.8085107940738423,0.653689704133915,-0.0929518575583404
17021,11,0.35,2,10000,2,0.5,10000-0,8.698167151381424,379,Bernoulli,VIM,6.851469717387903,-1.8466974339935216,3.4102914127182578,-0.2123088004465668
17022,12,0.35,2,10000,2,0.5,10000-0,8.698167151381424,379,Bernoulli,SNIPE(2),10.016304118979887,1.3181369675984644,1.7374850653496754,0.1515419219541119
17023,13,0.35,2,10000,2,0.5,10000-0,8.698167151381424,379,Bernoulli,Lin's,3.83953156760157,-4.858635583779854,23.606339735971805,-0.5585815378367632
17024,14,0.35,2,10000,2,0.5,10000-0,8.698167151381424,379,Bernoulli,DM,3.845089111975861,-4.853078039405563,23.552366456560545,-0.557942605027406
17025,15,0.35,2,10000,2,0.75,10000-0,8.698167151381424,379,Bernoulli,Reg,7.889656357307588,-0.8085107940738361,0.6536897041339049,-0.0929518575583397
17026,16,0.35,2,10000,2,0.75,10000-0,8.698167151381424,379,Bernoulli,VIM,6.744675745938571,-1.9534914054428527,3.8161286711390936,-0.2245865561611567
17027,17,0.35,2,10000,2,0.75,10000-0,8.698167151381424,379,Bernoulli,SNIPE(2),10.128833081142512,1.430665929761087,2.046805002579156,0.164479010906783
17028,18,0.35,2,10000,2,0.75,10000-0,8.698167151381424,379,Bernoulli,Lin's,3.83953156760157,-4.858635583779854,23.606339735971805,-0.5585815378367632
17029,19,0.35,2,10000,2,0.75,10000-0,8.698167151381424,379,Bernoulli,DM,3.846249469126145,-4.85191768225528,23.541105195381448,-0.5578092025381127
17030,20,0.35,2,10000,2,1.0,10000-0,8.698167151381424,379,Bernoulli,Reg,7.889656357307584,-0.8085107940738405,0.6536897041339121,-0.0929518575583402
17031,21,0.35,2,10000,2,1.0,10000-0,8.698167151381424,379,Bernoulli,VIM,6.637881774492644,-2.060285376888781,4.2447758342217465,-0.2368643118753553
17032,22,0.35,2,10000,2,1.0,10000-0,8.698167151381424,379,Bernoulli,SNIPE(2),10.24136204330513,1.5431948919237062,2.38145047445942,0.1774160998594536
17033,23,0.35,2,10000,2,1.0,10000-0,8.698167151381424,379,Bernoulli,Lin's,3.8395315676015698,-4.858635583779854,23.606339735971805,-0.5585815378367632
17034,24,0.35,2,10000,2,1.0,10000-0,8.698167151381424,379,Bernoulli,DM,3.847409826276428,-4.850757325104997,23.529846627059783,-0.5576758000488194
17035,25,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,379,Bernoulli,Reg,7.889656357307584,-0.8085107940738405,0.6536897041339121,-0.0929518575583402
17036,26,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,379,Bernoulli,VIM,6.495489812568651,-2.202677338812774,4.851787458919323,-0.2532346528271705
17037,27,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,379,Bernoulli,SNIPE(2),10.391400659521958,1.6932335081405334,2.867039713089898,0.194665551796348
17038,28,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,379,Bernoulli,Lin's,3.83953156760157,-4.858635583779854,23.606339735971805,-0.5585815378367632
17039,29,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,379,Bernoulli,DM,3.848956969143473,-4.849210182237951,23.514839391520223,-0.5574979300630949
17040,30,0.35,2,10000,2,2.0,10000-0,8.698167151381423,379,Bernoulli,Reg,7.889656357307588,-0.8085107940738343,0.6536897041339021,-0.0929518575583395
17041,31,0.35,2,10000,2,2.0,10000-0,8.698167151381423,379,Bernoulli,VIM,6.21070588871709,-2.4874612626643327,6.187463533255636,-0.2859753347312117
17042,32,0.35,2,10000,2,2.0,10000-0,8.698167151381423,379,Bernoulli,SNIPE(2),10.691477891955609,1.9933107405741843,3.973287708488403,0.2291644556701363
17043,33,0.35,2,10000,2,2.0,10000-0,8.698167151381423,379,Bernoulli,Lin's,3.839531567601569,-4.858635583779854,23.606339735971805,-0.5585815378367633
17044,34,0.35,2,10000,2,2.0,10000-0,8.698167151381423,379,Bernoulli,DM,3.852051254877561,-4.8461158965038615,23.484839282347423,-0.5571421900916462
17045,35,0.35,2,10000,2,4.0,10000-0,8.698167151381423,379,Bernoulli,Reg,7.889656357307578,-0.808510794073845,0.6536897041339194,-0.0929518575583408
17046,36,0.35,2,10000,2,4.0,10000-0,8.698167151381423,379,Bernoulli,VIM,5.356354117140551,-3.341813034240872,11.16771435582218,-0.3841973804458486
17047,37,0.35,2,10000,2,4.0,10000-0,8.698167151381423,379,Bernoulli,SNIPE(2),11.591709589256562,2.893542437875139,8.372587839784401,0.3326611672915015
17048,38,0.35,2,10000,2,4.0,10000-0,8.698167151381423,379,Bernoulli,Lin's,3.839531567601569,-4.858635583779853,23.6063397359718,-0.5585815378367632
17049,39,0.35,2,10000,2,4.0,10000-0,8.698167151381423,379,Bernoulli,DM,3.861334112079829,-4.8368330393015935,23.39495385007949,-0.5560749701772998
17055,0,0.35,2,10000,2,0.0,10000-0,8.698167151381423,380,Bernoulli,Reg,11.488898167223038,2.790731015841615,7.788179602780374,0.3208412723361378
17056,1,0.35,2,10000,2,0.0,10000-0,8.698167151381423,380,Bernoulli,VIM,10.806109275992956,2.107942124611533,4.443420000711784,0.242343253230855
17057,2,0.35,2,10000,2,0.0,10000-0,8.698167151381423,380,Bernoulli,SNIPE(2),15.24245951888784,6.544292367506417,42.827762591402745,0.7523760182588659
17058,3,0.35,2,10000,2,0.0,10000-0,8.698167151381423,380,Bernoulli,Lin's,3.865452650731071,-4.832714500650352,23.355129444796177,-0.5556014751777714
17059,4,0.35,2,10000,2,0.0,10000-0,8.698167151381423,380,Bernoulli,DM,3.8588382017994616,-4.839328949581962,23.41910468226205,-0.556361916868129
17060,5,0.35,2,10000,2,0.25,10000-0,8.698167151381424,380,Bernoulli,Reg,11.488898167223036,2.790731015841612,7.788179602780354,0.3208412723361373
17061,6,0.35,2,10000,2,0.25,10000-0,8.698167151381424,380,Bernoulli,VIM,10.807639093627024,2.109471942245598,4.449871875121416,0.2425191313908673
17062,7,0.35,2,10000,2,0.25,10000-0,8.698167151381424,380,Bernoulli,SNIPE(2),15.663124016837749,6.964956865456324,48.51062413766719,0.8007384480246698
17063,8,0.35,2,10000,2,0.25,10000-0,8.698167151381424,380,Bernoulli,Lin's,3.865452650731073,-4.8327145006503525,23.355129444796187,-0.5556014751777714
17064,9,0.35,2,10000,2,0.25,10000-0,8.698167151381424,380,Bernoulli,DM,3.85578601452501,-4.842381136856415,23.448655074582824,-0.5567128169165337
17065,10,0.35,2,10000,2,0.5,10000-0,8.698167151381424,380,Bernoulli,Reg,11.488898167223036,2.790731015841612,7.788179602780354,0.3208412723361373
17066,11,0.35,2,10000,2,0.5,10000-0,8.698167151381424,380,Bernoulli,VIM,10.80916891126614,2.111001759884715,4.456328430236364,0.2426950095514605
17067,12,0.35,2,10000,2,0.5,10000-0,8.698167151381424,380,Bernoulli,SNIPE(2),16.083788514787663,7.385621363406239,54.54740292360263,0.8491008777904745
17068,13,0.35,2,10000,2,0.5,10000-0,8.698167151381424,380,Bernoulli,Lin's,3.865452650731072,-4.8327145006503525,23.355129444796187,-0.5556014751777714
17069,14,0.35,2,10000,2,0.5,10000-0,8.698167151381424,380,Bernoulli,DM,3.852733827250556,-4.845433324130869,23.47822409859792,-0.5570637169649386
17070,15,0.35,2,10000,2,0.75,10000-0,8.698167151381424,380,Bernoulli,Reg,11.488898167223038,2.790731015841613,7.788179602780364,0.3208412723361376
17071,16,0.35,2,10000,2,0.75,10000-0,8.698167151381424,380,Bernoulli,VIM,10.810698728895892,2.112531577514467,4.462789665995762,0.242870887710977
17072,17,0.35,2,10000,2,0.75,10000-0,8.698167151381424,380,Bernoulli,SNIPE(2),16.504453012737578,7.806285861356153,60.938098949208985,0.8974633075562793
17073,18,0.35,2,10000,2,0.75,10000-0,8.698167151381424,380,Bernoulli,Lin's,3.865452650731074,-4.832714500650351,23.35512944479617,-0.5556014751777711
17074,19,0.35,2,10000,2,0.75,10000-0,8.698167151381424,380,Bernoulli,DM,3.849681639976105,-4.84848551140532,23.50781175430731,-0.5574146170133433
17075,20,0.35,2,10000,2,1.0,10000-0,8.698167151381424,380,Bernoulli,Reg,11.488898167223034,2.79073101584161,7.788179602780343,0.3208412723361371
17076,21,0.35,2,10000,2,1.0,10000-0,8.698167151381424,380,Bernoulli,VIM,10.812228546534374,2.11406139515295,4.469255582476037,0.2430467658714973
17077,22,0.35,2,10000,2,1.0,10000-0,8.698167151381424,380,Bernoulli,SNIPE(2),16.925117510687485,8.226950359306061,67.68271221448613,0.9458257373220832
17078,23,0.35,2,10000,2,1.0,10000-0,8.698167151381424,380,Bernoulli,Lin's,3.865452650731071,-4.832714500650354,23.3551294447962,-0.5556014751777716
17079,24,0.35,2,10000,2,1.0,10000-0,8.698167151381424,380,Bernoulli,DM,3.846629452701649,-4.851537698679776,23.537418041711057,-0.5577655170617485
17080,25,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,380,Bernoulli,Reg,11.488898167223034,2.79073101584161,7.788179602780343,0.3208412723361371
17081,26,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,380,Bernoulli,VIM,10.814268303380526,2.1161011519991018,4.477884085491926,0.2432812700849312
17082,27,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,380,Bernoulli,SNIPE(2),17.486003507954038,8.787836356572614,77.22606782989943,1.010308977009823
17083,28,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,380,Bernoulli,Lin's,3.865452650731073,-4.8327145006503525,23.355129444796187,-0.5556014751777714
17084,29,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,380,Bernoulli,DM,3.842559869669047,-4.855607281712377,23.57692207421826,-0.5582333837929545
17085,30,0.35,2,10000,2,2.0,10000-0,8.698167151381423,380,Bernoulli,Reg,11.48889816722304,2.7907310158416188,7.788179602780393,0.3208412723361382
17086,31,0.35,2,10000,2,2.0,10000-0,8.698167151381423,380,Bernoulli,VIM,10.81834781707593,2.120180665694507,4.495166055184803,0.2437502785121558
17087,32,0.35,2,10000,2,2.0,10000-0,8.698167151381423,380,Bernoulli,SNIPE(2),18.60777550248714,9.909608351105716,98.20033767230416,1.1392754563853025
17088,33,0.35,2,10000,2,2.0,10000-0,8.698167151381423,380,Bernoulli,Lin's,3.865452650731072,-4.832714500650351,23.35512944479617,-0.5556014751777713
17089,34,0.35,2,10000,2,2.0,10000-0,8.698167151381423,380,Bernoulli,DM,3.83442070360384,-4.863746447777585,23.656029508269075,-0.5591691172553676
17090,35,0.35,2,10000,2,4.0,10000-0,8.698167151381423,380,Bernoulli,Reg,11.488898167223038,2.790731015841615,7.788179602780374,0.3208412723361378
17091,36,0.35,2,10000,2,4.0,10000-0,8.698167151381423,380,Bernoulli,VIM,10.830586358158444,2.132419206777021,4.547211673431539,0.2451573037934037
17092,37,0.35,2,10000,2,4.0,10000-0,8.698167151381423,380,Bernoulli,SNIPE(2),21.97309148608644,13.274924334705016,176.2236160921434,1.526174894511739
17093,38,0.35,2,10000,2,4.0,10000-0,8.698167151381423,380,Bernoulli,Lin's,3.865452650731073,-4.832714500650351,23.35512944479617,-0.5556014751777713
17094,39,0.35,2,10000,2,4.0,10000-0,8.698167151381423,380,Bernoulli,DM,3.810003205408216,-4.888163945973206,23.894146762712342,-0.5619763176426058
17100,0,0.35,2,10000,2,0.0,10000-0,8.698167151381423,381,Bernoulli,Reg,9.398030141510112,0.6998629901286897,0.4898082049518704,0.0804609727484415
17101,1,0.35,2,10000,2,0.0,10000-0,8.698167151381423,381,Bernoulli,VIM,7.072463473900552,-1.625703677480871,2.642912446974828,-0.1869018667021914
17102,2,0.35,2,10000,2,0.0,10000-0,8.698167151381423,381,Bernoulli,SNIPE(2),18.93195450729292,10.233787355911495,104.730403646014,1.176545262674814
17103,3,0.35,2,10000,2,0.0,10000-0,8.698167151381423,381,Bernoulli,Lin's,3.844609487783978,-4.853557663597446,23.557021993865497,-0.5579977458615077
17104,4,0.35,2,10000,2,0.0,10000-0,8.698167151381423,381,Bernoulli,DM,3.968217711536671,-4.729949439844752,22.372421703487685,-0.5437869102220636
17105,5,0.35,2,10000,2,0.25,10000-0,8.698167151381424,381,Bernoulli,Reg,9.398030141510114,0.6998629901286897,0.4898082049518704,0.0804609727484414
17106,6,0.35,2,10000,2,0.25,10000-0,8.698167151381424,381,Bernoulli,VIM,6.915718205707069,-1.7824489456743553,3.1771242439356207,-0.204922360613784
17107,7,0.35,2,10000,2,0.25,10000-0,8.698167151381424,381,Bernoulli,SNIPE(2),19.7538235490863,11.055656397704874,122.22753838411272,1.271032874546339
17108,8,0.35,2,10000,2,0.25,10000-0,8.698167151381424,381,Bernoulli,Lin's,3.844609487783978,-4.853557663597446,23.557021993865497,-0.5579977458615076
17109,9,0.35,2,10000,2,0.25,10000-0,8.698167151381424,381,Bernoulli,DM,4.025299468914253,-4.672867682467172,21.835692377846115,-0.5372244061468785
17110,10,0.35,2,10000,2,0.5,10000-0,8.698167151381424,381,Bernoulli,Reg,9.398030141510116,0.6998629901286915,0.4898082049518729,0.0804609727484416
17111,11,0.35,2,10000,2,0.5,10000-0,8.698167151381424,381,Bernoulli,VIM,6.758972937519464,-1.939194213861961,3.760474199075708,-0.2229428545247008
17112,12,0.35,2,10000,2,0.5,10000-0,8.698167151381424,381,Bernoulli,SNIPE(2),20.57569259087968,11.877525439498257,141.07561056592823,1.3655204864178647
17113,13,0.35,2,10000,2,0.5,10000-0,8.698167151381424,381,Bernoulli,Lin's,3.844609487783978,-4.853557663597448,23.557021993865515,-0.5579977458615079
17114,14,0.35,2,10000,2,0.5,10000-0,8.698167151381424,381,Bernoulli,DM,4.082381226291833,-4.615785925089591,21.305479706255174,-0.5306619020716936
17115,15,0.35,2,10000,2,0.75,10000-0,8.698167151381424,381,Bernoulli,Reg,9.398030141510116,0.6998629901286915,0.4898082049518729,0.0804609727484416
17116,16,0.35,2,10000,2,0.75,10000-0,8.698167151381424,381,Bernoulli,VIM,6.60222766934112,-2.095939482040304,4.392962312375379,-0.2409633484345528
17117,17,0.35,2,10000,2,0.75,10000-0,8.698167151381424,381,Bernoulli,SNIPE(2),21.397561632673057,12.699394481291632,161.27462019146037,1.4600080982893897
17118,18,0.35,2,10000,2,0.75,10000-0,8.698167151381424,381,Bernoulli,Lin's,3.844609487783977,-4.853557663597448,23.557021993865515,-0.5579977458615079
17119,19,0.35,2,10000,2,0.75,10000-0,8.698167151381424,381,Bernoulli,DM,4.1394629836694135,-4.558704167712011,20.78178368871486,-0.5240993979965086
17120,20,0.35,2,10000,2,1.0,10000-0,8.698167151381424,381,Bernoulli,Reg,9.398030141510114,0.6998629901286897,0.4898082049518704,0.0804609727484414
17121,21,0.35,2,10000,2,1.0,10000-0,8.698167151381424,381,Bernoulli,VIM,6.445482401149042,-2.2526847502323823,5.074588583929531,-0.2589838423459839
17122,22,0.35,2,10000,2,1.0,10000-0,8.698167151381424,381,Bernoulli,SNIPE(2),22.21943067446644,13.521263523085011,182.82456726070933,1.5544957101609154
17123,23,0.35,2,10000,2,1.0,10000-0,8.698167151381424,381,Bernoulli,Lin's,3.844609487783978,-4.853557663597446,23.557021993865497,-0.5579977458615076
17124,24,0.35,2,10000,2,1.0,10000-0,8.698167151381424,381,Bernoulli,DM,4.196544741046996,-4.501622410334429,20.26460432522516,-0.5175368939213235
17125,25,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,381,Bernoulli,Reg,9.398030141510112,0.6998629901286879,0.4898082049518679,0.0804609727484412
17126,26,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,381,Bernoulli,VIM,6.236488710235705,-2.461678441145719,6.0598607476016175,-0.2830111675601406
17127,27,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,381,Bernoulli,SNIPE(2),23.31525606352428,14.617088912142853,213.65928826548952,1.6804791926562823
17128,28,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,381,Bernoulli,Lin's,3.844609487783978,-4.853557663597446,23.557021993865497,-0.5579977458615076
17129,29,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,381,Bernoulli,DM,4.27265375088377,-4.425513400497654,19.58516885798431,-0.5087868884877434
17130,30,0.35,2,10000,2,2.0,10000-0,8.698167151381423,381,Bernoulli,Reg,9.398030141510116,0.6998629901286932,0.4898082049518754,0.0804609727484419
17131,31,0.35,2,10000,2,2.0,10000-0,8.698167151381423,381,Bernoulli,VIM,5.818501328398235,-2.8796658229831875,8.29247525205744,-0.3310658179896952
17132,32,0.35,2,10000,2,2.0,10000-0,8.698167151381423,381,Bernoulli,SNIPE(2),25.50690684163996,16.80873969025853,282.5337299748724,1.932446157647017
17133,33,0.35,2,10000,2,2.0,10000-0,8.698167151381423,381,Bernoulli,Lin's,3.84460948778398,-4.853557663597442,23.55702199386546,-0.5579977458615073
17134,34,0.35,2,10000,2,2.0,10000-0,8.698167151381423,381,Bernoulli,DM,4.424871770557321,-4.273295380824102,18.261053411772608,-0.4912868776205832
17135,35,0.35,2,10000,2,4.0,10000-0,8.698167151381423,381,Bernoulli,Reg,9.398030141510112,0.6998629901286897,0.4898082049518704,0.0804609727484415
17136,36,0.35,2,10000,2,4.0,10000-0,8.698167151381423,381,Bernoulli,VIM,4.564539182904304,-4.133627968477119,17.08688018177627,-0.4752297692762349
17137,37,0.35,2,10000,2,4.0,10000-0,8.698167151381423,381,Bernoulli,SNIPE(2),32.081859175986985,23.38369202460556,546.7970527016017,2.68834705261922
17138,38,0.35,2,10000,2,4.0,10000-0,8.698167151381423,381,Bernoulli,Lin's,3.844609487783978,-4.853557663597445,23.557021993865487,-0.5579977458615076
17139,39,0.35,2,10000,2,4.0,10000-0,8.698167151381423,381,Bernoulli,DM,4.881525829577965,-3.8166413218034574,14.566750979297645,-0.4387868450191035
17145,0,0.35,2,10000,2,0.0,10000-0,8.698167151381423,382,Bernoulli,Reg,2.9971993483125443,-5.700967803068878,32.50103389162799,-0.6554217346999895
17146,1,0.35,2,10000,2,0.0,10000-0,8.698167151381423,382,Bernoulli,VIM,2.8893101438054587,-5.8088570075759645,33.74281973446439,-0.6678254057986706
17147,2,0.35,2,10000,2,0.0,10000-0,8.698167151381423,382,Bernoulli,SNIPE(2),2.234419709860064,-6.46374744152136,41.78003098777392,-0.7431160299667042
17148,3,0.35,2,10000,2,0.0,10000-0,8.698167151381423,382,Bernoulli,Lin's,3.5619692991788776,-5.136197852202545,26.38052837697004,-0.5904919694934612
17149,4,0.35,2,10000,2,0.0,10000-0,8.698167151381423,382,Bernoulli,DM,3.643537545040608,-5.054629606340815,25.549280457297105,-0.5811143334418505
17150,5,0.35,2,10000,2,0.25,10000-0,8.698167151381424,382,Bernoulli,Reg,2.9971993483125434,-5.700967803068881,32.501033891628026,-0.6554217346999897
17151,6,0.35,2,10000,2,0.25,10000-0,8.698167151381424,382,Bernoulli,VIM,2.8652576610507365,-5.832909490330688,34.022833122389805,-0.6705906415473193
17152,7,0.35,2,10000,2,0.25,10000-0,8.698167151381424,382,Bernoulli,SNIPE(2),2.110945115151782,-6.587222036229642,43.3914941545894,-0.757311502709335
17153,8,0.35,2,10000,2,0.25,10000-0,8.698167151381424,382,Bernoulli,Lin's,3.5619692991788763,-5.136197852202548,26.380528376970062,-0.5904919694934614
17154,9,0.35,2,10000,2,0.25,10000-0,8.698167151381424,382,Bernoulli,DM,3.6834743968890766,-5.014692754492348,25.14714342195805,-0.5765229234179439
17155,10,0.35,2,10000,2,0.5,10000-0,8.698167151381424,382,Bernoulli,Reg,2.9971993483125434,-5.700967803068881,32.501033891628026,-0.6554217346999897
17156,11,0.35,2,10000,2,0.5,10000-0,8.698167151381424,382,Bernoulli,VIM,2.841205178296512,-5.856961973084913,34.30400355416272,-0.6733558772959108
17157,12,0.35,2,10000,2,0.5,10000-0,8.698167151381424,382,Bernoulli,SNIPE(2),1.987470520443502,-6.710696630937923,45.03344927248159,-0.7715069754519657
17158,13,0.35,2,10000,2,0.5,10000-0,8.698167151381424,382,Bernoulli,Lin's,3.561969299178878,-5.136197852202546,26.380528376970048,-0.5904919694934612
17159,14,0.35,2,10000,2,0.5,10000-0,8.698167151381424,382,Bernoulli,DM,3.723411248737549,-4.974755902643876,24.748196290890085,-0.5719315133940368
17160,15,0.35,2,10000,2,0.75,10000-0,8.698167151381424,382,Bernoulli,Reg,2.9971993483125434,-5.700967803068881,32.501033891628026,-0.6554217346999897
17161,16,0.35,2,10000,2,0.75,10000-0,8.698167151381424,382,Bernoulli,VIM,2.8171526955424104,-5.881014455839014,34.58633102978745,-0.6761211130444882
17162,17,0.35,2,10000,2,0.75,10000-0,8.698167151381424,382,Bernoulli,SNIPE(2),1.8639959257352217,-6.834171225646203,46.70589634145052,-0.7857024481945962
17163,18,0.35,2,10000,2,0.75,10000-0,8.698167151381424,382,Bernoulli,Lin's,3.561969299178878,-5.136197852202546,26.380528376970048,-0.5904919694934612
17164,19,0.35,2,10000,2,0.75,10000-0,8.698167151381424,382,Bernoulli,DM,3.7633481005860174,-4.934819050795406,24.352439064093275,-0.56734010337013
17165,20,0.35,2,10000,2,1.0,10000-0,8.698167151381424,382,Bernoulli,Reg,2.997199348312543,-5.700967803068881,32.501033891628026,-0.6554217346999897
17166,21,0.35,2,10000,2,1.0,10000-0,8.698167151381424,382,Bernoulli,VIM,2.793100212787739,-5.905066938593686,34.86981554927221,-0.6788863487931311
17167,22,0.35,2,10000,2,1.0,10000-0,8.698167151381424,382,Bernoulli,SNIPE(2),1.7405213310269405,-6.957645820354484,48.40883536149622,-0.7998979209372271
17168,23,0.35,2,10000,2,1.0,10000-0,8.698167151381424,382,Bernoulli,Lin's,3.561969299178878,-5.136197852202546,26.380528376970048,-0.5904919694934612
17169,24,0.35,2,10000,2,1.0,10000-0,8.698167151381424,382,Bernoulli,DM,3.803284952434489,-4.894882198946935,23.959871741567586,-0.562748693346223
17170,25,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,382,Bernoulli,Reg,2.997199348312542,-5.700967803068883,32.50103389162805,-0.6554217346999899
17171,26,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,382,Bernoulli,VIM,2.761030235779928,-5.937136915601497,35.24959475459805,-0.6825733297915036
17172,27,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,382,Bernoulli,SNIPE(2),1.575888538082567,-7.122278613298858,50.7268526454543,-0.8188252179274013
17173,28,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,382,Bernoulli,Lin's,3.5619692991788767,-5.136197852202548,26.380528376970062,-0.5904919694934614
17174,29,0.35,2,10000,2,1.3333333333333333,10000-0,8.698167151381424,382,Bernoulli,DM,3.856534088232448,-4.841633063148976,23.44141071817733,-0.5566268133143473
17175,30,0.35,2,10000,2,2.0,10000-0,8.698167151381423,382,Bernoulli,Reg,2.9971993483125434,-5.700967803068879,32.501033891628005,-0.6554217346999897
17176,31,0.35,2,10000,2,2.0,10000-0,8.698167151381423,382,Bernoulli,VIM,2.696890281766383,-6.00127686961504,36.0153240657765,-0.6899472917880097
17177,32,0.35,2,10000,2,2.0,10000-0,8.698167151381423,382,Bernoulli,SNIPE(2),1.2466229521938188,-7.4515441991876035,55.525510952446425,-0.8566798119077497
17178,33,0.35,2,10000,2,2.0,10000-0,8.698167151381423,382,Bernoulli,Lin's,3.561969299178878,-5.136197852202544,26.380528376970027,-0.590491969493461
17179,34,0.35,2,10000,2,2.0,10000-0,8.698167151381423,382,Bernoulli,DM,3.9630323598283694,-4.735134791553053,22.421501494176173,-0.5443830532505954
17180,35,0.35,2,10000,2,4.0,10000-0,8.698167151381423,382,Bernoulli,Reg,2.9971993483125448,-5.7009678030688775,32.50103389162798,-0.6554217346999894
17181,36,0.35,2,10000,2,4.0,10000-0,8.698167151381423,382,Bernoulli,VIM,2.504470419729897,-6.193696731651526,38.3618792036708,-0.7120691777770513
17182,37,0.35,2,10000,2,4.0,10000-0,8.698167151381423,382,Bernoulli,SNIPE(2),0.2588261945275753,-8.439340956853847,71.22247578603081,-0.970243593848795
17183,38,0.35,2,10000,2,4.0,10000-0,8.698167151381423,382,Bernoulli,Lin's,3.5619692991788767,-5.136197852202546,26.380528376970048,-0.5904919694934613
17184,39,0.35,2,10000,2,4.0,10000-0,8.698167151381423,382,Bernoulli,DM,4.282527174616131,-4.415639976765291,19.497876404407783,-0.5076517730593404
17190,0,0.35,2,10000,2,0.0,10000-0,8.698167151381423,383,Bernoulli,Reg,13.691008272965927,4.9928411215845045,24.928462465385213,0.5740107122213158
17191,1,0.35,2,10000,2,0.0,10000-0,8.698167151381423,383,Bernoulli,VIM,10.386389980778285,1.688222829396862,2.8500963216967463,0.1940894903507047
17192,2,0.35,2,10000,2,0.0,10000-0,8.698167151381423,383,Bernoulli,SNIPE(2),22.35702108796653,13.658853936585103,186.5642908609664,1.570314032700077
17193,3,0.35,2,10000,2,0.0,10000-0,8.698167151381423,383,Bernoulli,Lin's,4.029545230274009,-4.668621921107413,21.79603064224468,-0.536736284766148
17194,4,0.35,2,10000,2,0.0,10000-0,8.698167151381423,383,Bernoulli,DM,4.208288395593332,-4.489878755788091,20.159011241677213,-0.5161867641362834
17195,5,0.35,2,10000,2,0.25,10000-0,8.698167151381424,383,Bernoulli,Reg,13.691008272965924,4.992841121584501,24.928462465385177,0.5740107122213153
17196,6,0.35,2,10000,2,0.25,10000-0,8.698167151381424,383,Bernoulli,VIM,10.239819831764134,1.5416526803827093,2.376692986931192,0.1772387968122534
17197,7,0.35,2,10000,2,0.25,10000-0,8.698167151381424,383,Bernoulli,SNIPE(2),23.23389020271907,14.535723051337646,211.2872446251886,1.6711248241566743
17198,8,0.35,2,10000,2,0.25,10000-0,8.698167151381424,383,Bernoulli,Lin's,4.029545230274009,-4.668621921107415,21.79603064224469,-0.5367362847661481
17199,9,0.35,2,10000,2,0.25,10000-0,8.698167151381424,383,Bernoulli,DM,4.291778632984638,-4.406388518396787,19.41625977505903,-0.5065881629668353
