Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
28,0.35,2,10000,1,1.0,10000-0,5.002469291063196,3,Bernoulli,Lin's,5.001881134475026,-0.0005881565881704,3.459281722083198e-07,-0.0001175732531174
29,0.35,2,10000,1,1.0,10000-0,5.002469291063196,3,Bernoulli,DM,4.543417923437079,-0.4590513676261176,0.210728158119409,-0.0917649546487377
0,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,4,Bernoulli,Reg,4.694476841172766,-0.3498932727903705,0.1224253023439566,-0.0693631246093231
1,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,4,Bernoulli,VIM,4.694455276621274,-0.3499148373418626,0.1224403933919821,-0.0693673995834041
2,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,4,Bernoulli,SNIPE(1),4.691251361977309,-0.3531187519858276,0.1246928530040284,-0.0700025462065863
3,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,4,Bernoulli,Lin's,4.642944395210776,-0.4014257187523604,0.1611426076758491,-0.0795789582610499
4,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,4,Bernoulli,DM,4.638608218447835,-0.405761895515301,0.1646427158521701,-0.0804385654399399
5,0.35,2,10000,1,0.2,10000-0,5.042238097361918,4,Bernoulli,Reg,4.702451128494023,-0.3397869688678945,0.1154551842124315,-0.0673881245405031
6,0.35,2,10000,1,0.2,10000-0,5.042238097361918,4,Bernoulli,VIM,4.702430718586782,-0.3398073787751361,0.1154690546700288,-0.0673921723277848
7,0.35,2,10000,1,0.2,10000-0,5.042238097361918,4,Bernoulli,SNIPE(1),4.662744957990263,-0.3794931393716547,0.1440150428301541,-0.075262836074759
8,0.35,2,10000,1,0.2,10000-0,5.042238097361918,4,Bernoulli,Lin's,4.650876761388558,-0.3913613359733601,0.1531636952948532,-0.0776165917627172
9,0.35,2,10000,1,0.2,10000-0,5.042238097361918,4,Bernoulli,DM,4.61024054819505,-0.4319975491668675,0.1866218824861801,-0.0856757536683734
10,0.35,2,10000,1,0.4,10000-0,5.038615529208298,4,Bernoulli,Reg,4.726903643984502,-0.3117118852237954,0.0971642993897726,-0.0618645902662816
11,0.35,2,10000,1,0.4,10000-0,5.038615529208298,4,Bernoulli,VIM,4.726885390224696,-0.3117301389836013,0.0971756795507354,-0.0618682130391843
12,0.35,2,10000,1,0.4,10000-0,5.038615529208298,4,Bernoulli,SNIPE(1),4.6508849300794495,-0.3877305991288482,0.1503350175008156,-0.0769518128305715
13,0.35,2,10000,1,0.4,10000-0,5.038615529208298,4,Bernoulli,Lin's,4.6752055788086375,-0.3634099503996602,0.1320667920494834,-0.0721249613694501
14,0.35,2,10000,1,0.4,10000-0,5.038615529208298,4,Bernoulli,DM,4.598436621531417,-0.4401789076768807,0.1937574707636118,-0.0873610826476464
15,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,4,Bernoulli,Reg,4.771682660309102,-0.2614890411374757,0.0683765186349964,-0.0519531334610185
16,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,4,Bernoulli,VIM,4.7716678039335365,-0.261503897513041,0.068384288414511,-0.0519560851535985
17,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,4,Bernoulli,SNIPE(1),4.659542379807174,-0.3736293216394033,0.1395988699887207,-0.0742333748582467
18,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,4,Bernoulli,Lin's,4.71976017878122,-0.3134115226653575,0.0982267825394179,-0.0622691895401224
19,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,4,Bernoulli,DM,4.607048561153395,-0.4261231402931829,0.1815809306933236,-0.0846629452698208
20,0.35,2,10000,1,0.8,10000-0,5.024861754461185,4,Bernoulli,Reg,4.848335533518853,-0.1765262209423319,0.0311615066801809,-0.035130562703662
