Unnamed: 0,p,ratio,n,beta,pct,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
12,0.35,2,7000,1,1,7000-0,15.667267614735366,122,Bernoulli,SNIPE(1),45.30088794837999,29.633620333644625,878.151454078596,1.891435128469602
13,0.35,2,7000,1,1,7000-0,15.667267614735366,122,Bernoulli,Lin's,4.769323410821267,-10.8979442039141,118.7651878716249,-0.6955867782372195
14,0.35,2,7000,1,1,7000-0,15.667267614735366,122,Bernoulli,DM,5.607837796453018,-10.059429818282348,101.192128268948,-0.6420666363559948
15,0.35,2,8000,1,1,8000-0,13.12219122475102,122,Bernoulli,Reg,27.41846823525997,14.29627701050895,204.38353636120672,1.0894733025642376
16,0.35,2,8000,1,1,8000-0,13.12219122475102,122,Bernoulli,VIM,26.115161807447453,12.992970582696437,168.81728456281493,0.9901525103664968
17,0.35,2,8000,1,1,8000-0,13.12219122475102,122,Bernoulli,SNIPE(1),41.76991325422363,28.64772202947261,820.6919774779303,2.1831507816649864
18,0.35,2,8000,1,1,8000-0,13.12219122475102,122,Bernoulli,Lin's,5.009557215840693,-8.112634008910327,65.81483056252844,-0.6182377523662598
19,0.35,2,8000,1,1,8000-0,13.12219122475102,122,Bernoulli,DM,5.9205835776365205,-7.201607647114498,51.86315270297802,-0.5488113626580031
20,0.35,2,9000,1,1,9000-0,16.871115376475643,122,Bernoulli,Reg,34.255799484290534,17.38468410781489,302.2272415285116,1.030440710046672
21,0.35,2,9000,1,1,9000-0,16.871115376475643,122,Bernoulli,VIM,31.88683782504971,15.015722448574069,225.4719206526112,0.890025473331262
22,0.35,2,9000,1,1,9000-0,16.871115376475643,122,Bernoulli,SNIPE(1),52.565439816783964,35.69432444030832,1274.084797249992,2.1157062614887305
23,0.35,2,9000,1,1,9000-0,16.871115376475643,122,Bernoulli,Lin's,4.965982545147779,-11.905132831327863,141.73218773156063,-0.7056517939488381
24,0.35,2,9000,1,1,9000-0,16.871115376475643,122,Bernoulli,DM,5.643883379648623,-11.22723199682702,126.0507383105764,-0.6654706429476375
25,0.35,2,10000,1,1,10000-0,15.749510423382024,122,Bernoulli,Reg,33.83003829379128,18.080527870409256,326.9054880726459,1.148005708391199
26,0.35,2,10000,1,1,10000-0,15.749510423382024,122,Bernoulli,VIM,32.413572265671846,16.66406184228982,277.69095708365955,1.0580685617725636
27,0.35,2,10000,1,1,10000-0,15.749510423382024,122,Bernoulli,SNIPE(1),47.87132023771328,32.12180981433125,1031.810665748067,2.0395433858466228
28,0.35,2,10000,1,1,10000-0,15.749510423382024,122,Bernoulli,Lin's,4.6469810397976765,-11.102529383584349,123.26615871335386,-0.7049444131991126
29,0.35,2,10000,1,1,10000-0,15.749510423382024,122,Bernoulli,DM,5.152922909901225,-10.5965875134808,112.2876669308572,-0.672820121300336
0,0.35,2,5000,1,1,5000-0,14.53967409645214,123,Bernoulli,Reg,14.766791074749309,0.2271169782971682,0.0515821218308364,0.0156204999362803
1,0.35,2,5000,1,1,5000-0,14.53967409645214,123,Bernoulli,VIM,13.843863897989271,-0.6958101984628691,0.4841518322849372,-0.0478559693874194
2,0.35,2,5000,1,1,5000-0,14.53967409645214,123,Bernoulli,SNIPE(1),19.61388636154442,5.07421226509228,25.747630111212924,0.348990784210937
3,0.35,2,5000,1,1,5000-0,14.53967409645214,123,Bernoulli,Lin's,5.366672011054004,-9.173002085398137,84.14396725871853,-0.6308946145936284
4,0.35,2,5000,1,1,5000-0,14.53967409645214,123,Bernoulli,DM,5.355880224649298,-9.18379387180284,84.34206987976341,-0.6316368448756221
5,0.35,2,6000,1,1,6000-0,14.780512241414064,123,Bernoulli,Reg,15.813633699427546,1.0331214580134829,1.067339947007904,0.0698975408388581
6,0.35,2,6000,1,1,6000-0,14.780512241414064,123,Bernoulli,VIM,15.087012349743048,0.3065001083289829,0.0939423164056782,0.0207367717250143
7,0.35,2,6000,1,1,6000-0,14.780512241414064,123,Bernoulli,SNIPE(1),18.9712813002887,4.190769058874638,17.56254530482102,0.2835334114559553
8,0.35,2,6000,1,1,6000-0,14.780512241414064,123,Bernoulli,Lin's,5.517227017614978,-9.263285223799086,85.80845313745448,-0.6267228816227319
9,0.35,2,6000,1,1,6000-0,14.780512241414064,123,Bernoulli,DM,4.972143753718971,-9.808368487695091,96.20409239041012,-0.6636013913112336
10,0.35,2,7000,1,1,7000-0,15.667267614735366,123,Bernoulli,Reg,14.582326475015384,-1.084941139719982,1.1770972766568937,-0.0692489058334316
11,0.35,2,7000,1,1,7000-0,15.667267614735366,123,Bernoulli,VIM,14.267879386728234,-1.3993882280071317,1.9582874126849397,-0.0893192267100218
12,0.35,2,7000,1,1,7000-0,15.667267614735366,123,Bernoulli,SNIPE(1),16.916879047048756,1.2496114323133902,1.5615287317683226,0.0797593724088881
13,0.35,2,7000,1,1,7000-0,15.667267614735366,123,Bernoulli,Lin's,5.660964458141873,-10.006303156593493,100.1261028616529,-0.6386757029146788
14,0.35,2,7000,1,1,7000-0,15.667267614735366,123,Bernoulli,DM,5.113306198279957,-10.553961416455408,111.38610158002945,-0.6736312722793606
15,0.35,2,8000,1,1,8000-0,13.12219122475102,123,Bernoulli,Reg,12.937147047371818,-0.1850441773792006,0.034241347581945,-0.0141016217649816
16,0.35,2,8000,1,1,8000-0,13.12219122475102,123,Bernoulli,VIM,12.756795887824527,-0.3653953369264897,0.1335137522476229,-0.0278456037309746
17,0.35,2,8000,1,1,8000-0,13.12219122475102,123,Bernoulli,SNIPE(1),16.73627239123315,3.614081166482132,13.061582677920846,0.2754175049411921
18,0.35,2,8000,1,1,8000-0,13.12219122475102,123,Bernoulli,Lin's,5.53519511536558,-7.586996109385439,57.56250996382978,-0.5781805781853628
19,0.35,2,8000,1,1,8000-0,13.12219122475102,123,Bernoulli,DM,4.96027467743994,-8.16191654731108,66.61688172527042,-0.621993416154164
20,0.35,2,9000,1,1,9000-0,16.871115376475643,123,Bernoulli,Reg,21.77920526167956,4.908089885203914,24.08934632124097,0.2909167399831515
21,0.35,2,9000,1,1,9000-0,16.871115376475643,123,Bernoulli,VIM,20.164249578015426,3.293134201539779,10.844732869351036,0.1951936269804415
22,0.35,2,9000,1,1,9000-0,16.871115376475643,123,Bernoulli,SNIPE(1),29.70490995500061,12.833794578524966,164.7062832837768,0.7606962724242795
23,0.35,2,9000,1,1,9000-0,16.871115376475643,123,Bernoulli,Lin's,5.352024867967267,-11.519090508508375,132.6894461432078,-0.6827699444560791
24,0.35,2,9000,1,1,9000-0,16.871115376475643,123,Bernoulli,DM,4.86357578131856,-12.007539595157084,144.18100712926514,-0.7117217402175958
25,0.35,2,10000,1,1,10000-0,15.749510423382024,123,Bernoulli,Reg,13.6598919123994,-2.089618510982625,4.366505521441242,-0.132678315376733
26,0.35,2,10000,1,1,10000-0,15.749510423382024,123,Bernoulli,VIM,15.231115811844235,-0.5183946115377882,0.2687329732714143,-0.0329149667260875
27,0.35,2,10000,1,1,10000-0,15.749510423382024,123,Bernoulli,SNIPE(1),5.972015225301771,-9.777495198080254,95.59941234848245,-0.6208126433926732
28,0.35,2,10000,1,1,10000-0,15.749510423382024,123,Bernoulli,Lin's,5.310744312262148,-10.438766111119875,108.9678379226648,-0.66279940331493
29,0.35,2,10000,1,1,10000-0,15.749510423382024,123,Bernoulli,DM,4.664635811315504,-11.08487461206652,122.8744451652369,-0.7038234404803912
0,0.35,2,5000,1,1,5000-0,14.53967409645214,124,Bernoulli,Reg,17.908821030423926,3.369146933971786,11.351151062691486,0.2317209389716581
1,0.35,2,5000,1,1,5000-0,14.53967409645214,124,Bernoulli,VIM,15.64289718332352,1.103223086871381,1.2171011794060187,0.0758767410846286
2,0.35,2,5000,1,1,5000-0,14.53967409645214,124,Bernoulli,SNIPE(1),31.27721591854403,16.73754182209189,280.14530624627514,1.1511634793916088
3,0.35,2,5000,1,1,5000-0,14.53967409645214,124,Bernoulli,Lin's,5.036483402043266,-9.503190694408875,90.31063337429944,-0.6536041063484203
4,0.35,2,5000,1,1,5000-0,14.53967409645214,124,Bernoulli,DM,5.732893910784981,-8.80678018566716,77.55937723865969,-0.60570684922134
5,0.35,2,6000,1,1,6000-0,14.780512241414064,124,Bernoulli,Reg,21.23377645266868,6.453264211254618,41.644618980259686,0.4366062627500134
6,0.35,2,6000,1,1,6000-0,14.780512241414064,124,Bernoulli,VIM,19.486446570427027,4.705934329012964,22.145817908982693,0.3183877697978039
7,0.35,2,6000,1,1,6000-0,14.780512241414064,124,Bernoulli,SNIPE(1),31.637423554506235,16.85691131309217,284.15545901745475,1.140482213184748
8,0.35,2,6000,1,1,6000-0,14.780512241414064,124,Bernoulli,Lin's,5.141909315249306,-9.638602926164758,92.90266636827184,-0.6521156214842135
9,0.35,2,6000,1,1,6000-0,14.780512241414064,124,Bernoulli,DM,5.1930192070423145,-9.58749303437175,91.92002268412683,-0.6486576972283951
10,0.35,2,7000,1,1,7000-0,15.667267614735366,124,Bernoulli,Reg,20.94476590234258,5.277498287607216,27.85198817569709,0.3368486718541545
11,0.35,2,7000,1,1,7000-0,15.667267614735366,124,Bernoulli,VIM,18.11235818718704,2.445090572451676,5.978467907492064,0.1560636246585857
12,0.35,2,7000,1,1,7000-0,15.667267614735366,124,Bernoulli,SNIPE(1),36.013979826588496,20.34671221185313,413.9886978319733,1.298676496258777
13,0.35,2,7000,1,1,7000-0,15.667267614735366,124,Bernoulli,Lin's,5.490118430130947,-10.17714918460442,103.5743655256944,-0.649580350247711
14,0.35,2,7000,1,1,7000-0,15.667267614735366,124,Bernoulli,DM,5.482600802296485,-10.18466681243888,103.72743808039397,-0.6500601804273776
15,0.35,2,8000,1,1,8000-0,13.12219122475102,124,Bernoulli,Reg,19.43517799875389,6.312986774002871,39.85380200873518,0.4810924231995144
16,0.35,2,8000,1,1,8000-0,13.12219122475102,124,Bernoulli,VIM,16.719337965773303,3.597146741022284,12.93946467644724,0.2741269868280354
17,0.35,2,8000,1,1,8000-0,13.12219122475102,124,Bernoulli,SNIPE(1),33.8559998669576,20.733808642206576,429.8908208116401,1.5800568889057611
18,0.35,2,8000,1,1,8000-0,13.12219122475102,124,Bernoulli,Lin's,5.041212786029309,-8.08097843872171,65.30221252708516,-0.6158253831478545
19,0.35,2,8000,1,1,8000-0,13.12219122475102,124,Bernoulli,DM,4.915181465330169,-8.207009759420849,67.35500919122906,-0.6254298248558384
20,0.35,2,9000,1,1,9000-0,16.871115376475643,124,Bernoulli,Reg,29.858161484080327,12.987046107604684,168.66336660104997,0.7697799355763556
21,0.35,2,9000,1,1,9000-0,16.871115376475643,124,Bernoulli,VIM,25.47391233036005,8.602796953884411,74.00811542976291,0.5099127569170548
22,0.35,2,9000,1,1,9000-0,16.871115376475643,124,Bernoulli,SNIPE(1),52.00122538858968,35.13011001211404,1234.124629463235,2.082263633920609
23,0.35,2,9000,1,1,9000-0,16.871115376475643,124,Bernoulli,Lin's,5.416960367482585,-11.45415500899306,131.1976669700408,-0.678921028835132
24,0.35,2,9000,1,1,9000-0,16.871115376475643,124,Bernoulli,DM,5.308511755286684,-11.56260362118896,133.69380250073203,-0.6853490930013647
25,0.35,2,10000,1,1,10000-0,15.749510423382024,124,Bernoulli,Reg,29.421156684609013,13.671646261226988,186.91391149212183,0.8680680156844621
26,0.35,2,10000,1,1,10000-0,15.749510423382024,124,Bernoulli,VIM,23.646827751084672,7.8973173277026465,62.36762097443247,0.5014325598323449
27,0.35,2,10000,1,1,10000-0,15.749510423382024,124,Bernoulli,SNIPE(1),56.43232277695715,40.68281235357512,1655.0912209962046,2.583115999159989
28,0.35,2,10000,1,1,10000-0,15.749510423382024,124,Bernoulli,Lin's,5.536284079774342,-10.213226343607683,104.30999234576196,-0.6484789729365131
29,0.35,2,10000,1,1,10000-0,15.749510423382024,124,Bernoulli,DM,5.411840892810529,-10.337669530571496,106.8674113233063,-0.6563803732733173
0,0.35,2,5000,1,1,5000-0,14.53967409645214,125,Bernoulli,Reg,14.161739682932268,-0.3779344135198723,0.1428344209226098,-0.0259933208277407
1,0.35,2,5000,1,1,5000-0,14.53967409645214,125,Bernoulli,VIM,13.748105127102226,-0.7915689693499139,0.626581433237685,-0.0544420022140019
2,0.35,2,5000,1,1,5000-0,14.53967409645214,125,Bernoulli,SNIPE(1),16.233087777458916,1.693413681006776,2.867649895020919,0.1164684758250523
3,0.35,2,5000,1,1,5000-0,14.53967409645214,125,Bernoulli,Lin's,4.505161339845541,-10.0345127566066,100.69144626250056,-0.6901470204930621
4,0.35,2,5000,1,1,5000-0,14.53967409645214,125,Bernoulli,DM,4.857441594204365,-9.682232502247777,93.7456262275832,-0.6659181243003486
5,0.35,2,6000,1,1,6000-0,14.780512241414064,125,Bernoulli,Reg,12.048595868185048,-2.731916373229016,7.463367070316779,-0.184832320328815
6,0.35,2,6000,1,1,6000-0,14.780512241414064,125,Bernoulli,VIM,11.732089852875855,-3.0484223885382065,9.292879058940985,-0.2062460582385446
7,0.35,2,6000,1,1,6000-0,14.780512241414064,125,Bernoulli,SNIPE(1),12.87386427821836,-1.9066479631957025,3.63530645555832,-0.1289974212025882
8,0.35,2,6000,1,1,6000-0,14.780512241414064,125,Bernoulli,Lin's,5.018446836985037,-9.762065404429029,95.29792096035004,-0.6604686796359016
9,0.35,2,6000,1,1,6000-0,14.780512241414064,125,Bernoulli,DM,5.314433160478551,-9.466079080935511,89.60665316652492,-0.6404432354118389
10,0.35,2,7000,1,1,7000-0,15.667267614735366,125,Bernoulli,Reg,4.20678423141988,-11.460483383315486,131.34267937925037,-0.7314921570967922
11,0.35,2,7000,1,1,7000-0,15.667267614735366,125,Bernoulli,VIM,2.63360188058306,-13.033665734152306,169.87644246961597,-0.8319042001870124
12,0.35,2,7000,1,1,7000-0,15.667267614735366,125,Bernoulli,SNIPE(1),10.569418189202896,-5.09784942553247,25.98806876540173,-0.3253821630478721
13,0.35,2,7000,1,1,7000-0,15.667267614735366,125,Bernoulli,Lin's,4.5955313407313145,-11.071736274004053,122.58334412109711,-0.706679463596503
14,0.35,2,7000,1,1,7000-0,15.667267614735366,125,Bernoulli,DM,5.190343445604449,-10.476924169130918,109.76594004571956,-0.6687141897848972
15,0.35,2,8000,1,1,8000-0,13.12219122475102,125,Bernoulli,Reg,4.704193536238922,-8.417997688512097,70.862685083795,-0.64150853651897
16,0.35,2,8000,1,1,8000-0,13.12219122475102,125,Bernoulli,VIM,3.940285732779772,-9.181905491971246,84.30738846349173,-0.699723493943022
17,0.35,2,8000,1,1,8000-0,13.12219122475102,125,Bernoulli,SNIPE(1),8.28497975639236,-4.8372114683586585,23.398614789620527,-0.3686283323805502
18,0.35,2,8000,1,1,8000-0,13.12219122475102,125,Bernoulli,Lin's,4.470427852473426,-8.651763372277593,74.85300944988414,-0.6593230676259827
19,0.35,2,8000,1,1,8000-0,13.12219122475102,125,Bernoulli,DM,4.790488834047841,-8.331702390703178,69.41726472724905,-0.6349322493478039
20,0.35,2,9000,1,1,9000-0,16.871115376475643,125,Bernoulli,Reg,9.602159433729138,-7.268955942746505,52.83772049758973,-0.4308521268772795
21,0.35,2,9000,1,1,9000-0,16.871115376475643,125,Bernoulli,VIM,8.626654535632623,-8.24446084084302,67.971134556194,-0.4886731349332565
22,0.35,2,9000,1,1,9000-0,16.871115376475643,125,Bernoulli,SNIPE(1),14.143482511823771,-2.72763286465187,7.439981044328966,-0.1616747205970249
23,0.35,2,9000,1,1,9000-0,16.871115376475643,125,Bernoulli,Lin's,4.894459696435467,-11.976655680040176,143.4402812782386,-0.7098911608855398
24,0.35,2,9000,1,1,9000-0,16.871115376475643,125,Bernoulli,DM,5.157586659482888,-11.713528716992757,137.20675500381395,-0.694294861697502
25,0.35,2,10000,1,1,10000-0,15.749510423382024,125,Bernoulli,Reg,3.810186488755833,-11.939323934626191,142.54745601593785,-0.7580758775143157
26,0.35,2,10000,1,1,10000-0,15.749510423382024,125,Bernoulli,VIM,1.0099660584097463,-14.73954436497228,217.25416808698608,-0.9358731775617398
27,0.35,2,10000,1,1,10000-0,15.749510423382024,125,Bernoulli,SNIPE(1),15.075670059127653,-0.6738403642543727,0.4540608364984656,-0.0427848451247079
28,0.35,2,10000,1,1,10000-0,15.749510423382024,125,Bernoulli,Lin's,5.409668694132981,-10.339841729249043,106.91232698591988,-0.6565182949368583
29,0.35,2,10000,1,1,10000-0,15.749510423382024,125,Bernoulli,DM,5.761030613461782,-9.988479809920245,99.76972891318432,-0.6342089081760379
0,0.35,2,5000,1,1,5000-0,14.53967409645214,126,Bernoulli,Reg,18.23562505668668,3.695950960234539,13.66005350045861,0.2541976481533651
1,0.35,2,5000,1,1,5000-0,14.53967409645214,126,Bernoulli,VIM,17.97002433694952,3.430350240497381,11.76730277248044,0.2359303391356226
2,0.35,2,5000,1,1,5000-0,14.53967409645214,126,Bernoulli,SNIPE(1),25.977221564267843,11.437547467815705,130.8174920785374,0.7866440053568055
3,0.35,2,5000,1,1,5000-0,14.53967409645214,126,Bernoulli,Lin's,5.162884670460052,-9.376789425992088,87.92417993939704,-0.6449105642801265
4,0.35,2,5000,1,1,5000-0,14.53967409645214,126,Bernoulli,DM,5.194212798383765,-9.345461298068376,87.33764687369384,-0.6427558992088264
5,0.35,2,6000,1,1,6000-0,14.780512241414064,126,Bernoulli,Reg,16.87584924461273,2.095337003198667,4.3904371569735705,0.1417634902617018
6,0.35,2,6000,1,1,6000-0,14.780512241414064,126,Bernoulli,VIM,17.468201049121102,2.6876888077070387,7.223671127073683,0.1818400312389921
7,0.35,2,6000,1,1,6000-0,14.780512241414064,126,Bernoulli,SNIPE(1),18.72899286578984,3.948480624375774,15.590499241070903,0.2671409867184697
8,0.35,2,6000,1,1,6000-0,14.780512241414064,126,Bernoulli,Lin's,4.98119228737387,-9.799319954040191,96.02667156165028,-0.6629891978021653
9,0.35,2,6000,1,1,6000-0,14.780512241414064,126,Bernoulli,DM,5.206764793888582,-9.57374744752548,91.65664018900064,-0.6477277168175839
10,0.35,2,7000,1,1,7000-0,15.667267614735366,126,Bernoulli,Reg,17.912604552991862,2.2453369382564965,5.041537966299058,0.143313881748258
11,0.35,2,7000,1,1,7000-0,15.667267614735366,126,Bernoulli,VIM,17.794428187193795,2.127160572458429,4.524812101021672,0.1357709987961011
12,0.35,2,7000,1,1,7000-0,15.667267614735366,126,Bernoulli,SNIPE(1),24.10021996572674,8.432952350991375,71.11468535409095,0.5382529078050612
13,0.35,2,7000,1,1,7000-0,15.667267614735366,126,Bernoulli,Lin's,4.952123716228427,-10.715143898506938,114.81430876571044,-0.683919121189271
14,0.35,2,7000,1,1,7000-0,15.667267614735366,126,Bernoulli,DM,5.197881316237989,-10.469386298497376,109.6080494671646,-0.668233067561233
15,0.35,2,8000,1,1,8000-0,13.12219122475102,126,Bernoulli,Reg,18.63715203243526,5.514960807684242,30.414792710293224,0.4202774302878582
16,0.35,2,8000,1,1,8000-0,13.12219122475102,126,Bernoulli,VIM,17.620595067894737,4.498403843143718,20.235637136010173,0.3428088926686916
17,0.35,2,8000,1,1,8000-0,13.12219122475102,126,Bernoulli,SNIPE(1),30.418578047574037,17.296386822823017,299.1649971247257,1.31810202477454
18,0.35,2,8000,1,1,8000-0,13.12219122475102,126,Bernoulli,Lin's,5.4154983382752295,-7.706692886475789,59.39311524645653,-0.5873022846930823
19,0.35,2,8000,1,1,8000-0,13.12219122475102,126,Bernoulli,DM,5.733415504106867,-7.388775720644151,54.5940066499805,-0.5630748397194117
20,0.35,2,9000,1,1,9000-0,16.871115376475643,126,Bernoulli,Reg,10.254213880858488,-6.616901495617157,43.78338540270056,-0.3922029663103056
21,0.35,2,9000,1,1,9000-0,16.871115376475643,126,Bernoulli,VIM,10.757796608659802,-6.113318767815841,37.372666356929386,-0.3623541556914482
22,0.35,2,9000,1,1,9000-0,16.871115376475643,126,Bernoulli,SNIPE(1),8.989776122498977,-7.881339253976666,62.11550843627347,-0.4671498640194273
23,0.35,2,9000,1,1,9000-0,16.871115376475643,126,Bernoulli,Lin's,5.1605765885776345,-11.71053878789801,137.1367187028638,-0.6941176399176714
24,0.35,2,9000,1,1,9000-0,16.871115376475643,126,Bernoulli,DM,5.354656083594122,-11.51645929288152,132.6288346445971,-0.68261398466515
25,0.35,2,10000,1,1,10000-0,15.749510423382024,126,Bernoulli,Reg,17.513805880240643,1.764295456858617,3.112738459091957,0.1120222412907077
26,0.35,2,10000,1,1,10000-0,15.749510423382024,126,Bernoulli,VIM,18.250454437041384,2.5009440136593586,6.254720959458582,0.1587950321266119
27,0.35,2,10000,1,1,10000-0,15.749510423382024,126,Bernoulli,SNIPE(1),21.48954296298275,5.740032539600724,32.94797355567514,0.3644578393420383
28,0.35,2,10000,1,1,10000-0,15.749510423382024,126,Bernoulli,Lin's,4.319706976782076,-11.42980344659995,130.6404068279081,-0.7257243647161911
29,0.35,2,10000,1,1,10000-0,15.749510423382024,126,Bernoulli,DM,4.901369161100797,-10.848141262281228,117.68216884640856,-0.6887922843732253
0,0.35,2,5000,1,1,5000-0,14.53967409645214,127,Bernoulli,Reg,17.829877240799462,3.2902031443473216,10.825436731073005,0.2262913957026156
1,0.35,2,5000,1,1,5000-0,14.53967409645214,127,Bernoulli,VIM,17.130980465918544,2.591306369466404,6.714868700437154,0.1782231398225572
2,0.35,2,5000,1,1,5000-0,14.53967409645214,127,Bernoulli,SNIPE(1),23.474735319223964,8.935061222771823,79.83531905468071,0.6145296767657322
3,0.35,2,5000,1,1,5000-0,14.53967409645214,127,Bernoulli,Lin's,5.363587754625293,-9.176086341826847,84.20056055266122,-0.6311067415235893
4,0.35,2,5000,1,1,5000-0,14.53967409645214,127,Bernoulli,DM,5.541881269143114,-8.997792827309027,80.96027576317377,-0.618844189190224
5,0.35,2,6000,1,1,6000-0,14.780512241414064,127,Bernoulli,Reg,18.0180790000993,3.237566758685235,10.481838516943617,0.2190429334115888
6,0.35,2,6000,1,1,6000-0,14.780512241414064,127,Bernoulli,VIM,16.89464585158452,2.114133610170457,4.46956092165237,0.1430352057925832
7,0.35,2,6000,1,1,6000-0,14.780512241414064,127,Bernoulli,SNIPE(1),30.30612274886933,15.525610507455273,241.0445816292055,1.0504108554474512
8,0.35,2,6000,1,1,6000-0,14.780512241414064,127,Bernoulli,Lin's,5.25960432251652,-9.520907918897544,90.64768760012596,-0.6441527711211903
9,0.35,2,6000,1,1,6000-0,14.780512241414064,127,Bernoulli,DM,5.847225610425851,-8.933286630988214,79.80361003139275,-0.6043962810678312
10,0.35,2,7000,1,1,7000-0,15.667267614735366,127,Bernoulli,Reg,19.177439864232134,3.5101722494967724,12.321309221137232,0.2240449538370933
11,0.35,2,7000,1,1,7000-0,15.667267614735366,127,Bernoulli,VIM,19.29103893190027,3.6237713171649055,13.131718559107076,0.2312956800301719
12,0.35,2,7000,1,1,7000-0,15.667267614735366,127,Bernoulli,SNIPE(1),28.136877610520564,12.469609995785198,155.49117344698612,0.7959020234043421
13,0.35,2,7000,1,1,7000-0,15.667267614735366,127,Bernoulli,Lin's,4.92427381909302,-10.742993795642343,115.41191569320992,-0.6856967060126268
14,0.35,2,7000,1,1,7000-0,15.667267614735366,127,Bernoulli,DM,5.228979420391123,-10.438288194344242,108.95786042818638,-0.6662481583276737
15,0.35,2,8000,1,1,8000-0,13.12219122475102,127,Bernoulli,Reg,23.25945830858205,10.137267083831036,102.7641839289242,0.7725285289784657
16,0.35,2,8000,1,1,8000-0,13.12219122475102,127,Bernoulli,VIM,23.78435640264279,10.66216517789177,113.68176628064784,0.8125293249637181
17,0.35,2,8000,1,1,8000-0,13.12219122475102,127,Bernoulli,SNIPE(1),30.31188346454575,17.18969223979473,295.4855192988592,1.3099711736688924
18,0.35,2,8000,1,1,8000-0,13.12219122475102,127,Bernoulli,Lin's,5.156361468988226,-7.965829755762792,63.4544436977959,-0.6070502722698995
19,0.35,2,8000,1,1,8000-0,13.12219122475102,127,Bernoulli,DM,5.381183781790716,-7.741007442960303,59.923196231966806,-0.589917286707364
20,0.35,2,9000,1,1,9000-0,16.871115376475643,127,Bernoulli,Reg,28.399465983610096,11.528350607134453,132.90286772101732,0.6833188173918299
21,0.35,2,9000,1,1,9000-0,16.871115376475643,127,Bernoulli,VIM,29.49724629472813,12.626130918252487,159.41918196485145,0.7483874442502967
22,0.35,2,9000,1,1,9000-0,16.871115376475643,127,Bernoulli,SNIPE(1),27.421792631499383,10.550677255023745,111.31679053967534,0.6253692787695088
23,0.35,2,9000,1,1,9000-0,16.871115376475643,127,Bernoulli,Lin's,4.88349291385073,-11.987622462624913,143.70309230642937,-0.71054119393552
24,0.35,2,9000,1,1,9000-0,16.871115376475643,127,Bernoulli,DM,4.978811112145468,-11.892304264330177,141.42690071540565,-0.7048914075303102
25,0.35,2,10000,1,1,10000-0,15.749510423382024,127,Bernoulli,Reg,28.56497053900816,12.815460115626133,164.23601797520416,0.8137053007438285
26,0.35,2,10000,1,1,10000-0,15.749510423382024,127,Bernoulli,VIM,28.00892245590428,12.25941203252225,150.29318338315136,0.7783995630950974
27,0.35,2,10000,1,1,10000-0,15.749510423382024,127,Bernoulli,SNIPE(1),33.13775483964868,17.38824441626665,302.3510438798284,1.1040498370318692
28,0.35,2,10000,1,1,10000-0,15.749510423382024,127,Bernoulli,Lin's,5.466784552685797,-10.282725870696227,105.73445133188552,-0.652891778491749
29,0.35,2,10000,1,1,10000-0,15.749510423382024,127,Bernoulli,DM,5.476903028242627,-10.2726073951394,105.52646269467267,-0.6522493156287886
0,0.35,2,5000,1,1,5000-0,14.53967409645214,128,Bernoulli,Reg,13.600398863605852,-0.9392752328462884,0.8822379630384491,-0.0646008450131274
1,0.35,2,5000,1,1,5000-0,14.53967409645214,128,Bernoulli,VIM,14.060941066388366,-0.4787330300637737,0.2291853140740421,-0.0329259807948921
2,0.35,2,5000,1,1,5000-0,14.53967409645214,128,Bernoulli,SNIPE(1),12.050333359151022,-2.4893407373011183,6.196817306386875,-0.171210215633963
3,0.35,2,5000,1,1,5000-0,14.53967409645214,128,Bernoulli,Lin's,4.852944402284299,-9.68672969416784,93.832732167873,-0.6662274291644215
4,0.35,2,5000,1,1,5000-0,14.53967409645214,128,Bernoulli,DM,4.67312046738166,-9.86655362907048,97.34888051532388,-0.6785952397294821
5,0.35,2,6000,1,1,6000-0,14.780512241414064,128,Bernoulli,Reg,13.923735123647226,-0.8567771177668373,0.734067029528849,-0.0579666728576701
6,0.35,2,6000,1,1,6000-0,14.780512241414064,128,Bernoulli,VIM,13.802469068609788,-0.9780431728042752,0.9565684478690536,-0.0661711283634582
7,0.35,2,6000,1,1,6000-0,14.780512241414064,128,Bernoulli,SNIPE(1),14.608666921591398,-0.1718453198226655,0.0295308139449541,-0.0116264793138336
8,0.35,2,6000,1,1,6000-0,14.780512241414064,128,Bernoulli,Lin's,4.990534397556639,-9.789977843857423,95.84366618321928,-0.6623571418875811
9,0.35,2,6000,1,1,6000-0,14.780512241414064,128,Bernoulli,DM,4.975051035384756,-9.805461206029308,96.14706946294572,-0.6634046943620142
10,0.35,2,7000,1,1,7000-0,15.667267614735366,128,Bernoulli,Reg,14.172344063539215,-1.49492355119615,2.2347964239209084,-0.0954169921620631
11,0.35,2,7000,1,1,7000-0,15.667267614735366,128,Bernoulli,VIM,14.971674026456077,-0.6955935882792907,0.4838504400552594,-0.0443978877098564
12,0.35,2,7000,1,1,7000-0,15.667267614735366,128,Bernoulli,SNIPE(1),11.632343415379491,-4.034924199355872,16.280613294547628,-0.2575384743898131
13,0.35,2,7000,1,1,7000-0,15.667267614735366,128,Bernoulli,Lin's,4.743815005336772,-10.923452609398597,119.32181690977696,-0.6972149118793936
