Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
0,0.35,2,5000,2,1,5000-0,11.753684561565514,6,Bernoulli,Reg,5.937009483775704,-5.81667507778981,33.83370896058109,-0.4948809921962945
1,0.35,2,5000,2,1,5000-0,11.753684561565514,6,Bernoulli,VIM,5.728700040910614,-6.0249845206549,36.30043847413115,-0.5126038978752728
2,0.35,2,5000,2,1,5000-0,11.753684561565514,6,Bernoulli,SNIPE(2),3.623197808980181,-8.130486752585334,66.1048148339656,-0.6917394039288737
3,0.35,2,5000,2,1,5000-0,11.753684561565514,6,Bernoulli,Lin's,3.963584062424457,-7.790100499141056,60.685665786717735,-0.6627794423388427
4,0.35,2,5000,2,1,5000-0,11.753684561565514,6,Bernoulli,DM,3.7386657109423433,-8.015018850623171,64.24052717584479,-0.6819154290419057
5,0.35,2,6000,2,1,6000-0,11.44771536195153,6,Bernoulli,Reg,7.205248816406264,-4.242466545545267,17.998522390070793,-0.3705950411420816
6,0.35,2,6000,2,1,6000-0,11.44771536195153,6,Bernoulli,VIM,7.668313335788424,-3.7794020261631065,14.283879675365794,-0.33014465390401
7,0.35,2,6000,2,1,6000-0,11.44771536195153,6,Bernoulli,SNIPE(2),5.002628221989032,-6.4450871399624985,41.53914824170998,-0.5630020433058516
8,0.35,2,6000,2,1,6000-0,11.44771536195153,6,Bernoulli,Lin's,3.7941692935402527,-7.653546068411278,58.57676742129373,-0.6685653710302029
9,0.35,2,6000,2,1,6000-0,11.44771536195153,6,Bernoulli,DM,3.421552875122828,-8.026162486828703,64.41928426497631,-0.7011147843092821
10,0.35,2,7000,2,1,7000-0,12.137756683496011,6,Bernoulli,Reg,8.510621152288925,-3.6271355312070863,13.156112161744913,-0.2988307992809731
11,0.35,2,7000,2,1,7000-0,12.137756683496011,6,Bernoulli,VIM,9.05684343938281,-3.080913244113201,9.49202641775213,-0.2538288848962008
12,0.35,2,7000,2,1,7000-0,12.137756683496011,6,Bernoulli,SNIPE(2),8.275792443287244,-3.861964240208767,14.91476779265128,-0.3181777605955777
13,0.35,2,7000,2,1,7000-0,12.137756683496011,6,Bernoulli,Lin's,4.246315390127036,-7.891441293368976,62.27484568668901,-0.6501564909518371
14,0.35,2,7000,2,1,7000-0,12.137756683496011,6,Bernoulli,DM,4.080240280318819,-8.057516403177193,64.92357058746953,-0.663839011877144
15,0.35,2,8000,2,1,8000-0,11.492891916726522,6,Bernoulli,Reg,5.107913424438092,-6.384978492288431,40.76795034698584,-0.5555589088065696
16,0.35,2,8000,2,1,8000-0,11.492891916726522,6,Bernoulli,VIM,5.164015311290221,-6.328876605436301,40.05467908683892,-0.5506774666718462
17,0.35,2,8000,2,1,8000-0,11.492891916726522,6,Bernoulli,SNIPE(2),4.27620676784176,-7.216685148884762,52.080544538133886,-0.6279259564237043
18,0.35,2,8000,2,1,8000-0,11.492891916726522,6,Bernoulli,Lin's,3.7984554407954474,-7.6944364759310755,59.20435268213863,-0.6694952438152445
19,0.35,2,8000,2,1,8000-0,11.492891916726522,6,Bernoulli,DM,3.54653109641846,-7.946360820308063,63.14465028652703,-0.6914152571767502
20,0.35,2,9000,2,1,9000-0,11.89925762443622,6,Bernoulli,Reg,10.332591579420216,-1.566666045016003,2.454442496606085,-0.1316608224196029
21,0.35,2,9000,2,1,9000-0,11.89925762443622,6,Bernoulli,VIM,10.295228397162168,-1.6040292272740508,2.5729097619493886,-0.134800781519347
22,0.35,2,9000,2,1,9000-0,11.89925762443622,6,Bernoulli,SNIPE(2),9.31257816661345,-2.5866794578227683,6.690910617522291,-0.2173815829073895
23,0.35,2,9000,2,1,9000-0,11.89925762443622,6,Bernoulli,Lin's,4.085954795506884,-7.813302828929335,61.04770109655515,-0.656621032633498
24,0.35,2,9000,2,1,9000-0,11.89925762443622,6,Bernoulli,DM,4.078150865143286,-7.821106759292933,61.1697109402576,-0.6572768660148657
25,0.35,2,10000,2,1,10000-0,11.58801851606872,6,Bernoulli,Reg,6.961529172562511,-4.6264893435062096,21.40440364557652,-0.3992476657757157
