Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
13,0.2,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Lin's,4.949550829288581,-0.052918461774615,0.0028003635965913,-0.0105784680915788
14,0.2,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,DM,4.976451996732385,-0.0260172943308116,0.000676899604296,-0.0052008903637431
15,0.25,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Reg,5.058692738127617,0.0562234470644211,0.0031610759998057,0.0112391388718493
16,0.25,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,VIM,5.055094996123981,0.0526257050607847,0.0027694648331447,0.0105199456506008
17,0.25,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,SNIPE(1),5.0829991124833045,0.0805298214201082,0.0064850521379545,0.0160980141475277
18,0.25,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Lin's,4.9556726951833285,-0.0467965958798677,0.0021899213859436,-0.0093546992809069
19,0.25,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,DM,4.977073426475151,-0.0253958645880452,0.0006449499381743,-0.0050766657645284
20,0.3,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Reg,5.118353791947035,0.1158845008838387,0.0134292175450964,0.0231654597242333
21,0.3,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,VIM,5.116720505759417,0.1142512146962211,0.013053340059562,0.0228389637294382
22,0.3,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,SNIPE(1),5.113993587923524,0.1115242968603276,0.0124376687901904,0.022293849371462
23,0.3,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Lin's,5.019255410218526,0.0167861191553297,0.0002817737962969,0.0033555666569143
24,0.3,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,DM,5.012844134947146,0.0103748438839499,0.0001076373856163,0.0020739445422452
25,0.4,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Reg,5.076065549050105,0.0735962579869085,0.0054164091896755,0.0147119859622899
26,0.4,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,VIM,5.077635237190974,0.075165946127778,0.005649919457284,0.0150257686263182
27,0.4,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,SNIPE(1),4.846693992972503,-0.1557752980906936,0.0242659434952444,-0.0311396810309226
28,0.4,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Lin's,5.0067780083939,0.0043087173307041,1.856504503591028e-05,0.0008613180971248
29,0.4,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,DM,4.777796364835312,-0.2246729262278846,0.0504779237798004,-0.0449124048855748
30,0.5,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Reg,4.972888575274124,-0.0295807157890726,0.0008750187465938,-0.0059132228641399
31,0.5,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,VIM,4.972888575274125,-0.0295807157890708,0.0008750187465937,-0.0059132228641395
32,0.5,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,SNIPE(1),4.702736766833822,-0.2997325242293742,0.0898395860809124,-0.0599169143856295
33,0.5,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,Lin's,5.007078412963199,0.0046091219000024,2.1244004689081733e-05,0.000921369354178
34,0.5,2,10000,1,1,10000-0,5.002469291063196,4,Bernoulli,DM,4.733782560952622,-0.2686867301105744,0.0721925589375126,-0.0537108204923071
0,0.1,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Reg,4.899103242530963,-0.1033660485322336,0.010684539989168,-0.0206630051116745
1,0.1,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,VIM,4.900219912209451,-0.1022493788537453,0.0104549354759767,-0.0204397814168318
2,0.1,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,SNIPE(1),4.830097646198972,-0.1723716448642243,0.0297119839531982,-0.0344573119463546
3,0.1,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Lin's,5.017725019352788,0.0152557282895919,0.0002327372456458,0.0030496395683719
4,0.1,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,DM,4.9232979537043216,-0.0791713373588747,0.0062681006591927,-0.01582645144875
5,0.15,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Reg,4.883853504881336,-0.1186157861818602,0.0140697047315407,-0.0237114471434666
6,0.15,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,VIM,4.889773731830815,-0.1126955592323808,0.012700289070699,-0.0225279862154694
7,0.15,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,SNIPE(1),4.891507077223236,-0.1109622138399606,0.0123126129002651,-0.0221814882578474
8,0.15,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Lin's,5.012078767737075,0.0096094766738783,9.234204194581208e-05,0.0019209466594918
9,0.15,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,DM,5.010824791268282,0.0083555002050861,6.981438367719436e-05,0.0016702751619111
10,0.2,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Reg,4.807817082520271,-0.1946522085429256,0.0378894822906386,-0.0389112250805152
11,0.2,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,VIM,4.812286432995474,-0.1901828580677218,0.0361695195028072,-0.0380177962126583
12,0.2,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,SNIPE(1),4.7408774143869135,-0.2615918766762828,0.0684303099430195,-0.0522925502298656
13,0.2,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Lin's,4.927583319363033,-0.074885971700163,0.0056079087574776,-0.0149698013806791
14,0.2,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,DM,4.853356004165376,-0.14911328689782,0.0222347723294715,-0.0298079364853288
15,0.25,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Reg,4.890611067660591,-0.1118582234026055,0.0125122621427872,-0.0223606017137252
16,0.25,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,VIM,4.8971833926605965,-0.1052858984025997,0.0110851204024425,-0.0210467855526251
17,0.25,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,SNIPE(1),5.06444701268128,0.0619777216180841,0.0038412379769687,0.012389425703983
18,0.25,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Lin's,4.974840619831742,-0.0276286712314544,0.0007633434740157,-0.0055230066640913
19,0.25,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,DM,5.142677786923961,0.1402084958607643,0.0196584223115379,0.0280278573846008
20,0.3,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Reg,4.95727762967851,-0.0451916613846865,0.0020422862587081,-0.0090338708256381
21,0.3,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,VIM,4.9612892415513645,-0.0411800495118317,0.0016957964777969,-0.0082319444889744
22,0.3,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,SNIPE(1),5.215769830843478,0.213300539780282,0.0454971202705596,0.0426390503108812
23,0.3,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Lin's,4.994953575446148,-0.007515715617048,5.648598123633923e-05,-0.0015024011502628
24,0.3,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,DM,5.245052221431251,0.2425829303680551,0.0588464781059526,0.0484926375862865
25,0.4,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Reg,4.964481844692402,-0.0379874463707938,0.0014430460817739,-0.0075937390437673
26,0.4,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,VIM,4.969564172890254,-0.032905118172942,0.0010827468019752,-0.0065777751463115
27,0.4,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,SNIPE(1),5.332044238879315,0.3295749478161189,0.1086196462279975,0.0658824529727543
28,0.4,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Lin's,5.008616262490237,0.0061469714270403,3.778525772485046e-05,0.0012287874386399
29,0.4,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,DM,5.372426628585583,0.3699573375223863,0.1368684315866529,0.0739549442478951
30,0.5,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Reg,5.037329411540657,0.034860120477461,0.001215227999703,0.0069685826037428
31,0.5,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,VIM,5.037329411540658,0.0348601204774619,0.0012152279997031,0.006968582603743
32,0.5,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,SNIPE(1),5.387864643673091,0.385395352609895,0.1485295778133053,0.0770410231799714
33,0.5,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,Lin's,5.045139436698235,0.0426701456350384,0.0018207413285153,0.008529816607024
34,0.5,2,10000,1,1,10000-0,5.002469291063196,5,Bernoulli,DM,5.3927167618409335,0.3902474707777372,0.1522930884484208,0.0780109677984242
