Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
16,0.25,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,VIM,13.176272405528184,1.5882538894594642,2.522550417383116,0.137060006182859
17,0.25,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,SNIPE(2),25.30227938393415,13.714260867865429,188.08095115186504,1.183486274969989
18,0.25,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Lin's,4.097110182985878,-7.490908333082842,56.11370765464997,-0.6464356544387161
19,0.25,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,DM,4.126956310855034,-7.461062205213686,55.66744923006812,-0.6438600520760024
20,0.3,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Reg,11.75043648413201,0.1624179680632895,0.0263795963498077,0.0140160259355876
21,0.3,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,VIM,11.997864334169796,0.4098458181010755,0.1679735946149399,0.0353680672440034
22,0.3,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,SNIPE(2),14.08404564583044,2.49602712976172,6.230151432506527,0.2153972334701193
23,0.3,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Lin's,4.041997601706723,-7.546020914361997,56.94243163998867,-0.651191651437058
24,0.3,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,DM,4.033442274428046,-7.554576241640674,57.07162219076174,-0.6519299422213551
25,0.4,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Reg,9.711953825397282,-1.8760646906714376,3.519618723584117,-0.1618969358799316
26,0.4,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,VIM,9.782226232863572,-1.8057922832051485,3.2608857700832634,-0.1558327060576505
27,0.4,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,SNIPE(2),11.51991228294634,-0.0681062331223802,0.00463845899012,-0.0058772975748994
28,0.4,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Lin's,4.0064316214209885,-7.581586894647732,57.48045984109424,-0.6542608543587152
29,0.4,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,DM,3.6417977149059446,-7.946220801162775,63.14242502083198,-0.6857273130987852
30,0.5,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Reg,9.620477096332149,-1.9675414197365733,3.8712192383790094,-0.1697910144869245
31,0.5,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,VIM,9.537403054580889,-2.050615461487832,4.205023770892953,-0.1769599745326874
32,0.5,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,SNIPE(2),10.022594810391166,-1.5654237056775546,2.4505513782972472,-0.1350898519455102
33,0.5,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Lin's,4.014726358152398,-7.573292157916322,57.35475410915687,-0.6535450515042489
34,0.5,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,DM,3.5430238431810555,-8.044994672887665,64.7219392867909,-0.6942511061517496
0,0.1,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Reg,12.956871812215295,1.3688532961465754,1.873759346371344,0.1181266058773061
1,0.1,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,VIM,13.959796575706296,2.371778059637576,5.625331164178184,0.2046750319175543
2,0.1,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,SNIPE(2),7.245154417949152,-4.342864098119568,18.86046857473589,-0.3747719329320593
3,0.1,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Lin's,4.018428687320145,-7.569589828748575,57.29869017549388,-0.6532255551932434
4,0.1,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,DM,3.921869991481057,-7.666148524587664,58.76983320103761,-0.6615581873602696
5,0.15,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Reg,15.45941032738832,3.871391811319599,14.987674556752449,0.3340857460618714
6,0.15,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,VIM,15.272016553351918,3.6839980372831977,13.571841538706453,0.3179144072107513
7,0.15,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,SNIPE(2),16.954512851183754,5.366494335115034,28.79926144882175,0.4631071591466215
8,0.15,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Lin's,3.9704267967230606,-7.6175917193456595,58.02770360264356,-0.6573679278111783
9,0.15,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,DM,3.973021826902584,-7.614996689166137,57.98817457601123,-0.6571439870075004
10,0.2,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Reg,14.619095561833658,3.0310770457649383,9.187428057363103,0.2615699173730042
11,0.2,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,VIM,15.16423127802312,3.5762127619544,12.789297718765518,0.3086129657969897
12,0.2,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,SNIPE(2),11.964296253468934,0.3762777374002137,0.1415849356630242,0.0324712751259796
13,0.2,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Lin's,4.020019089294752,-7.567999426773968,57.27461532365112,-0.6530883098158391
14,0.2,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,DM,3.931308383297081,-7.656710132771639,58.62521005728789,-0.6607436916116706
15,0.25,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Reg,14.431677601054671,2.8436590849859518,8.086396991623138,0.2453964913020068
16,0.25,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,VIM,14.36259556937587,2.7745770533071497,7.698277824738586,0.2394349861850614
17,0.25,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,SNIPE(2),14.276532221228342,2.6885137051596217,7.228105942831117,0.2320080608631708
18,0.25,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Lin's,4.038838306943376,-7.549180209125344,56.99012182984978,-0.651464286034506
19,0.25,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,DM,4.270170080527056,-7.317848435541665,53.55090572555959,-0.6315012722316803
20,0.3,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Reg,13.878368039808237,2.2903495237395166,5.245700940893831,0.1976480724951867
21,0.3,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,VIM,11.132002965397678,-0.4560155506710419,0.2079501824538136,-0.0393523318968381
22,0.3,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,SNIPE(2),15.847218618798522,4.259200102729801,18.14078551509355,0.3675520622290782
23,0.3,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Lin's,3.913800670665599,-7.674217845403121,58.893619538703724,-0.662254537715964
24,0.3,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,DM,4.27556951356189,-7.31244900250683,53.471910414263135,-0.631035322593496
25,0.4,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Reg,10.563860294144526,-1.0241582219241945,1.0489000635349277,-0.0883807892181073
26,0.4,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,VIM,10.099528383135702,-1.488490132933018,2.215602875838953,-0.128450790000808
27,0.4,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,SNIPE(2),15.796210146815138,4.208191630746418,17.708876801084198,0.3631502335719483
28,0.4,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Lin's,3.935338312269314,-7.652680203799406,58.563514301623314,-0.6603959247379255
29,0.4,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,DM,4.5171234111033804,-7.07089510496534,49.9975575854228,-0.6101901800692124
30,0.5,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Reg,10.743539949882186,-0.8444785661865346,0.7131440487484653,-0.0728751481554438
31,0.5,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,VIM,10.02739835258572,-1.5606201634829997,2.435535294669705,-0.1346753253214895
32,0.5,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,SNIPE(2),16.382728369104733,4.794709853036013,22.98924257480062,0.413764428007027
33,0.5,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,Lin's,3.8481600521220822,-7.739858463946637,59.9054090419264,-0.667919062539815
34,0.5,2,10000,2,1,10000-0,11.58801851606872,5,Bernoulli,DM,4.46641399425919,-7.12160452180953,50.71725096505795,-0.6145662014549113
0,0.1,2,10000,2,1,10000-0,11.58801851606872,6,Bernoulli,Reg,9.818139026513146,-1.7698794895555745,3.1324734075495,-0.1527335745193486
1,0.1,2,10000,2,1,10000-0,11.58801851606872,6,Bernoulli,VIM,9.58359368994571,-2.00442482612301,4.01771888357826,-0.1729739060516291
